x_0,x,y,dy/dx,state
6,199,21.20944907405498,0.011858263889175297,"Cooling"
7,0,7,0.22499999999999998,"Cooling"
7,1,7.225,0.221625,"Cooling"
7,2,7.446625,0.21830062499999997,"Cooling"
7,3,7.664925625,0.21502611562499999,"Cooling"
7,4,7.879951740625001,0.211800723890625,"Cooling"
7,5,8.091752464515626,0.2086237130322656,"Cooling"
7,6,8.300376177547891,0.20549435733678162,"Cooling"
7,7,8.505870534884673,0.2024119419767299,"Cooling"
7,8,8.708282476861402,0.19937576284707895,"Cooling"
7,9,8.907658239708482,0.19638512640437275,"Cooling"
7,10,9.104043366112855,0.19343934950830718,"Cooling"
7,11,9.297482715621161,0.1905377592656826,"Cooling"
7,12,9.488020474886843,0.18767969287669733,"Cooling"
7,13,9.67570016776354,0.18486449748354689,"Cooling"
7,14,9.860564665247088,0.1820915300212937,"Cooling"
7,15,10.042656195268382,0.17936015707097427,"Cooling"
7,16,10.222016352339356,0.17666975471490964,"Cooling"
7,17,10.398686107054266,0.174019708394186,"Cooling"
7,18,10.572705815448451,0.17140941276827323,"Cooling"
7,19,10.744115228216724,0.16883827157674913,"Cooling"
7,20,10.912953499793474,0.16630569750309787,"Cooling"
7,21,11.079259197296572,0.1638111120405514,"Cooling"
7,22,11.243070309337124,0.16135394535994313,"Cooling"
7,23,11.404424254697068,0.15893363617954398,"Cooling"
7,24,11.563357890876611,0.15654963163685082,"Cooling"
7,25,11.719907522513463,0.15420138716229806,"Cooling"
7,26,11.87410890967576,0.15188836635486358,"Cooling"
7,27,12.025997276030624,0.14961004085954063,"Cooling"
7,28,12.175607316890165,0.1473658902466475,"Cooling"
7,29,12.322973207136812,0.14515540189294782,"Cooling"
7,30,12.46812860902976,0.14297807086455358,"Cooling"
7,31,12.611106679894313,0.1408333998015853,"Cooling"
7,32,12.751940079695897,0.13872089880456154,"Cooling"
7,33,12.890660978500458,0.13664008532249314,"Cooling"
7,34,13.027301063822952,0.13459048404265572,"Cooling"
7,35,13.161891547865608,0.13257162678201587,"Cooling"
7,36,13.294463174647623,0.13058305238028564,"Cooling"
7,37,13.42504622702791,0.12862430659458135,"Cooling"
7,38,13.55367053362249,0.12669494199566264,"Cooling"
7,39,13.680365475618153,0.1247945178657277,"Cooling"
7,40,13.80515999348388,0.1229226000977418,"Cooling"
7,41,13.928082593581621,0.12107876109627567,"Cooling"
7,42,14.049161354677898,0.11926257967983153,"Cooling"
7,43,14.16842393435773,0.11747364098463405,"Cooling"
7,44,14.285897575342364,0.11571153636986453,"Cooling"
7,45,14.40160911171223,0.11397586332431656,"Cooling"
7,46,14.515584975036546,0.1122662253744518,"Cooling"
7,47,14.627851200410998,0.11058223199383503,"Cooling"
7,48,14.738433432404833,0.1089234985139275,"Cooling"
7,49,14.84735693091876,0.10728964603621859,"Cooling"
7,50,14.954646576954978,0.10568030134567533,"Cooling"
7,51,15.060326878300653,0.10409509682549019,"Cooling"
7,52,15.164421975126144,0.10253367037310783,"Cooling"
7,53,15.266955645499252,0.10099566531751122,"Cooling"
7,54,15.367951310816762,0.09948073033774857,"Cooling"
7,55,15.467432041154511,0.09798851938268233,"Cooling"
7,56,15.565420560537193,0.0965186915919421,"Cooling"
7,57,15.661939252129136,0.09507091121806296,"Cooling"
7,58,15.757010163347198,0.09364484754979202,"Cooling"
7,59,15.85065501089699,0.09224017483654515,"Cooling"
7,60,15.942895185733535,0.09085657221399697,"Cooling"
7,61,16.03375175794753,0.08949372363078703,"Cooling"
7,62,16.12324548157832,0.0881513177763252,"Cooling"
7,63,16.211396799354645,0.08682904800968032,"Cooling"
7,64,16.298225847364325,0.08552661228953512,"Cooling"
7,65,16.38375245965386,0.0842437131051921,"Cooling"
7,66,16.46799617275905,0.08298005740861424,"Cooling"
7,67,16.550976230167667,0.081735356547485,"Cooling"
7,68,16.632711586715153,0.0805093261992727,"Cooling"
7,69,16.713220912914426,0.0793016863062836,"Cooling"
7,70,16.79252259922071,0.07811216101168934,"Cooling"
7,71,16.8706347602324,0.07694047859651401,"Cooling"
7,72,16.947575238828914,0.07578637141756628,"Cooling"
7,73,17.023361610246482,0.07464957584630276,"Cooling"
7,74,17.098011186092783,0.07352983220860825,"Cooling"
7,75,17.17154101830139,0.07242688472547915,"Cooling"
7,76,17.24396790302687,0.07134048145459694,"Cooling"
7,77,17.31530838448147,0.07027037423277796,"Cooling"
7,78,17.385578758714246,0.06921631861928632,"Cooling"
7,79,17.454795077333532,0.06817807383999701,"Cooling"
7,80,17.52297315117353,0.06715540273239703,"Cooling"
7,81,17.590128553905927,0.06614807169141108,"Cooling"
7,82,17.65627662559734,0.0651558506160399,"Cooling"
7,83,17.72143247621338,0.0641785128567993,"Cooling"
7,84,17.78561098907018,0.06321583516394731,"Cooling"
7,85,17.848826824234127,0.06226759763648809,"Cooling"
7,86,17.911094421870615,0.06133358367194077,"Cooling"
7,87,17.972428005542557,0.06041357991686164,"Cooling"
7,88,18.03284158545942,0.05950737621810871,"Cooling"
7,89,18.092348961677526,0.0586147655748371,"Cooling"
7,90,18.150963727252364,0.057735544091214536,"Cooling"
7,91,18.20869927134358,0.0568695109298463,"Cooling"
7,92,18.265568782273427,0.0560164682658986,"Cooling"
7,93,18.321585250539325,0.05517622124191012,"Cooling"
7,94,18.376761471781236,0.05434857792328145,"Cooling"
7,95,18.431110049704518,0.053533349254432226,"Cooling"
7,96,18.48464339895895,0.05273034901561573,"Cooling"
7,97,18.537373747974566,0.0519393937803815,"Cooling"
7,98,18.589313141754946,0.0511603028736758,"Cooling"
7,99,18.640473444628622,0.05039289833057067,"Cooling"
7,100,18.690866342959193,0.0496370048556121,"Cooling"
7,101,18.740503347814805,0.04889244978277792,"Cooling"
7,102,18.78939579759758,0.04815906303603627,"Cooling"
7,103,18.837554860633617,0.047436677090495746,"Cooling"
7,104,18.88499153772411,0.04672512693413832,"Cooling"
7,105,18.93171666465825,0.04602425003012625,"Cooling"
7,106,18.977740914688376,0.045333886279674364,"Cooling"
7,107,19.02307480096805,0.04465387798547924,"Cooling"
7,108,19.06772867895353,0.043984069815697066,"Cooling"
7,109,19.111712748769225,0.04332430876846162,"Cooling"
7,110,19.155037057537687,0.0426744441369347,"Cooling"
7,111,19.197711501674622,0.04203432747488067,"Cooling"
7,112,19.239745829149502,0.04140381256275747,"Cooling"
7,113,19.28114964171226,0.04078275537431608,"Cooling"
7,114,19.321932397086577,0.04017101404370134,"Cooling"
7,115,19.362103411130278,0.03956844883304583,"Cooling"
7,116,19.401671859963322,0.03897492210055017,"Cooling"
7,117,19.440646782063872,0.03839029826904191,"Cooling"
7,118,19.479037080332915,0.037814443795006265,"Cooling"
7,119,19.516851524127922,0.037247227138081165,"Cooling"
7,120,19.554098751266004,0.03668851873100994,"Cooling"
7,121,19.590787269997012,0.03613819095004482,"Cooling"
7,122,19.626925460947056,0.03559611808579415,"Cooling"
7,123,19.662521579032852,0.03506217631450722,"Cooling"
7,124,19.69758375534736,0.03453624366978961,"Cooling"
7,125,19.73211999901715,0.03401820001474274,"Cooling"
7,126,19.766138199031893,0.033507927014521606,"Cooling"
7,127,19.799646126046415,0.03300530810930377,"Cooling"
7,128,19.832651434155718,0.03251022848766423,"Cooling"
7,129,19.86516166264338,0.032022575060349286,"Cooling"
7,130,19.89718423770373,0.03154223643444405,"Cooling"
7,131,19.928726474138173,0.0310691028879274,"Cooling"
7,132,19.9597955770261,0.030603066344608507,"Cooling"
7,133,19.990398643370707,0.030144020349439398,"Cooling"
7,134,20.020542663720146,0.029691860044197806,"Cooling"
7,135,20.050234523764345,0.02924648214353482,"Cooling"
7,136,20.07948100590788,0.0288077849113818,"Cooling"
7,137,20.108288790819262,0.02837566813771106,"Cooling"
7,138,20.136664458956975,0.02795003311564537,"Cooling"
7,139,20.16461449207262,0.027530782618910708,"Cooling"
7,140,20.19214527469153,0.02711782087962705,"Cooling"
7,141,20.219263095571158,0.026711053566432632,"Cooling"
7,142,20.24597414913759,0.026310387762936125,"Cooling"
7,143,20.27228453690053,0.025915731946492073,"Cooling"
7,144,20.29820026884702,0.025526995967294717,"Cooling"
7,145,20.323727264814313,0.02514409102778531,"Cooling"
7,146,20.348871355842096,0.024766929662368556,"Cooling"
7,147,20.373638285504466,0.02439542571743301,"Cooling"
7,148,20.3980337112219,0.024029494331671515,"Cooling"
7,149,20.42206320555357,0.023669051916696444,"Cooling"
7,150,20.445732257470265,0.023314016137946023,"Cooling"
7,151,20.46904627360821,0.022964305895876842,"Cooling"
7,152,20.492010579504086,0.022619841307438708,"Cooling"
7,153,20.514630420811525,0.02228054368782713,"Cooling"
7,154,20.536910964499352,0.021946335532509718,"Cooling"
7,155,20.55885730003186,0.021617140499522094,"Cooling"
7,156,20.580474440531383,0.02129288339202926,"Cooling"
7,157,20.60176732392341,0.02097349014114883,"Cooling"
7,158,20.62274081406456,0.020658887789031598,"Cooling"
7,159,20.643399701853593,0.02034900447219611,"Cooling"
7,160,20.663748706325787,0.020043769405113192,"Cooling"
7,161,20.6837924757309,0.019743112864036492,"Cooling"
7,162,20.70353558859494,0.01944696617107592,"Cooling"
7,163,20.722982554766016,0.019155261678509755,"Cooling"
7,164,20.742137816444526,0.018867932753332112,"Cooling"
7,165,20.761005749197857,0.01858491376203215,"Cooling"
7,166,20.77959066295989,0.018306140055601643,"Cooling"
7,167,20.79789680301549,0.018031547954767645,"Cooling"
7,168,20.815928350970257,0.017761074735446147,"Cooling"
7,169,20.833689425705703,0.01749465861441445,"Cooling"
7,170,20.851184084320117,0.017232238735198243,"Cooling"
7,171,20.868416323055314,0.01697375515417029,"Cooling"
7,172,20.885390078209483,0.016719148826857762,"Cooling"
7,173,20.90210922703634,0.016468361594454882,"Cooling"
7,174,20.918577588630797,0.016221336170538052,"Cooling"
7,175,20.934798924801335,0.015978016127979975,"Cooling"
7,176,20.950776940929316,0.015738345886060257,"Cooling"
7,177,20.966515286815376,0.015502270697769358,"Cooling"
7,178,20.982017557513146,0.015269736637302812,"Cooling"
7,179,20.99728729415045,0.015040690587743252,"Cooling"
7,180,21.012327984738192,0.014815080228927115,"Cooling"
7,181,21.02714306496712,0.014592854025493195,"Cooling"
7,182,21.041735918992615,0.014373961215110781,"Cooling"
7,183,21.056109880207725,0.01415835179688413,"Cooling"
7,184,21.070268232004608,0.01394597651993088,"Cooling"
7,185,21.08421420852454,0.013736786872131911,"Cooling"
7,186,21.097950995396673,0.01353073506904991,"Cooling"
7,187,21.111481730465723,0.013327774043014155,"Cooling"
7,188,21.124809504508736,0.013127857432368958,"Cooling"
7,189,21.137937361941106,0.012930939570883418,"Cooling"
7,190,21.150868301511988,0.012736975477320183,"Cooling"
7,191,21.16360527698931,0.012545920845160374,"Cooling"
7,192,21.176151197834468,0.012357732032482981,"Cooling"
7,193,21.188508929866952,0.012172366051995719,"Cooling"
7,194,21.200681295918947,0.011989780561215788,"Cooling"
7,195,21.212671076480163,0.011809933852797556,"Cooling"
7,196,21.224481010332962,0.01163278484500557,"Cooling"
7,197,21.236113795177967,0.011458293072330487,"Cooling"
7,198,21.247572088250298,0.011286418676245535,"Cooling"
7,199,21.258858506926543,0.011117122396101848,"Cooling"
8,0,8,0.21,"Cooling"
8,1,8.21,0.20684999999999998,"Cooling"
8,2,8.41685,0.20374725,"Cooling"
8,3,8.62059725,0.20069104125,"Cooling"
8,4,8.82128829125,0.19768067563125,"Cooling"
8,5,9.01896896688125,0.19471546549678126,"Cooling"
8,6,9.213684432378031,0.19179473351432952,"Cooling"
8,7,9.40547916589236,0.18891781251161457,"Cooling"
8,8,9.594396978403976,0.18608404532394035,"Cooling"
8,9,9.780481023727917,0.18329278464408122,"Cooling"
8,10,9.963773808371998,0.18054339287442,"Cooling"
8,11,10.144317201246418,0.17783524198130374,"Cooling"
8,12,10.322152443227722,0.17516771335158415,"Cooling"
8,13,10.497320156579306,0.1725401976513104,"Cooling"
8,14,10.669860354230616,0.16995209468654074,"Cooling"
8,15,10.839812448917158,0.16740281326624262,"Cooling"
8,16,11.0072152621834,0.16489177106724898,"Cooling"
8,17,11.172107033250649,0.16241839450124027,"Cooling"
8,18,11.334525427751888,0.15998211858372166,"Cooling"
8,19,11.49450754633561,0.15758238680496583,"Cooling"
8,20,11.652089933140577,0.15521865100289134,"Cooling"
8,21,11.807308584143469,0.15289037123784796,"Cooling"
8,22,11.960198955381317,0.15059701566928024,"Cooling"
8,23,12.110795971050598,0.14833806043424103,"Cooling"
8,24,12.25913403148484,0.14611298952772742,"Cooling"
8,25,12.405247021012567,0.1439212946848115,"Cooling"
8,26,12.54916831569738,0.1417624752645393,"Cooling"
8,27,12.690930790961918,0.1396360381355712,"Cooling"
8,28,12.830566829097489,0.13754149756353767,"Cooling"
8,29,12.968108326661026,0.1354783751000846,"Cooling"
8,30,13.103586701761111,0.13344619947358333,"Cooling"
8,31,13.237032901234695,0.13144450648147957,"Cooling"
8,32,13.368477407716174,0.1294728388842574,"Cooling"
8,33,13.497950246600432,0.1275307463009935,"Cooling"
8,34,13.625480992901425,0.1256177851064786,"Cooling"
8,35,13.751098778007904,0.12373351832988143,"Cooling"
8,36,13.874832296337786,0.1218775155549332,"Cooling"
8,37,13.99670981189272,0.12004935282160921,"Cooling"
8,38,14.11675916471433,0.11824861252928505,"Cooling"
8,39,14.235007777243615,0.11647488334134577,"Cooling"
8,40,14.35148266058496,0.1147277600912256,"Cooling"
8,41,14.466210420676186,0.11300684368985721,"Cooling"
8,42,14.579217264366044,0.11131174103450935,"Cooling"
8,43,14.690529005400553,0.10964206491899171,"Cooling"
8,44,14.800171070319545,0.10799743394520683,"Cooling"
8,45,14.90816850426475,0.10637747243602874,"Cooling"
8,46,15.014545976700779,0.10478181034948832,"Cooling"
8,47,15.119327787050267,0.10321008319424599,"Cooling"
8,48,15.222537870244514,0.10166193194633229,"Cooling"
8,49,15.324199802190845,0.10013700296713732,"Cooling"
8,50,15.424336805157983,0.09863494792263025,"Cooling"
8,51,15.522971753080613,0.0971554237037908,"Cooling"
8,52,15.620127176784404,0.09569809234823394,"Cooling"
8,53,15.715825269132639,0.09426262096301041,"Cooling"
8,54,15.810087890095648,0.09284868164856527,"Cooling"
8,55,15.902936571744213,0.09145595142383679,"Cooling"
8,56,15.99439252316805,0.09008411215247923,"Cooling"
8,57,16.08447663532053,0.08873285047019204,"Cooling"
8,58,16.17320948579072,0.08740185771313917,"Cooling"
8,59,16.26061134350386,0.08609082984744208,"Cooling"
8,60,16.346702173351304,0.08479946739973045,"Cooling"
8,61,16.431501640751033,0.08352747538873449,"Cooling"
8,62,16.515029116139768,0.08227456325790347,"Cooling"
8,63,16.597303679397672,0.08104044480903491,"Cooling"
8,64,16.678344124206706,0.0798248381368994,"Cooling"
8,65,16.758168962343607,0.07862746556484589,"Cooling"
8,66,16.836796427908453,0.0774480535813732,"Cooling"
8,67,16.914244481489828,0.07628633277765258,"Cooling"
8,68,16.99053081426748,0.0751420377859878,"Cooling"
8,69,17.065672852053467,0.074014907219198,"Cooling"
8,70,17.139687759272665,0.07290468361091003,"Cooling"
8,71,17.212592442883576,0.07181111335674636,"Cooling"
8,72,17.28440355624032,0.0707339466563952,"Cooling"
8,73,17.355137502896717,0.06967293745654923,"Cooling"
8,74,17.424810440353266,0.06862784339470102,"Cooling"
8,75,17.493438283747967,0.0675984257437805,"Cooling"
8,76,17.56103670949175,0.06658444935762377,"Cooling"
8,77,17.627621158849372,0.06558568261725942,"Cooling"
8,78,17.693206841466633,0.0646018973780005,"Cooling"
8,79,17.757808738844634,0.06363286891733048,"Cooling"
8,80,17.821441607761965,0.06267837588357052,"Cooling"
8,81,17.884119983645537,0.06173820024531695,"Cooling"
8,82,17.945858183890852,0.06081212724163722,"Cooling"
8,83,18.00667031113249,0.05989994533301267,"Cooling"
8,84,18.0665702564655,0.0590014461530175,"Cooling"
8,85,18.12557170261852,0.05811642446072222,"Cooling"
8,86,18.18368812707924,0.0572446780938114,"Cooling"
8,87,18.240932805173053,0.05638600792240421,"Cooling"
8,88,18.29731881309546,0.055540217803568125,"Cooling"
8,89,18.352859030899026,0.054707114536514605,"Cooling"
8,90,18.407566145435542,0.05388650781846687,"Cooling"
8,91,18.46145265325401,0.05307821020118984,"Cooling"
8,92,18.5145308634552,0.052282037048172005,"Cooling"
8,93,18.566812900503372,0.05149780649244942,"Cooling"
8,94,18.61831070699582,0.05072533939506268,"Cooling"
8,95,18.669036046390882,0.04996445930413676,"Cooling"
8,96,18.719000505695018,0.049214992414574735,"Cooling"
8,97,18.768215498109594,0.048476767528356085,"Cooling"
8,98,18.81669226563795,0.04774961601543074,"Cooling"
8,99,18.86444188165338,0.047033371775199284,"Cooling"
8,100,18.91147525342858,0.04632787119857129,"Cooling"
8,101,18.95780312462715,0.04563295313059273,"Cooling"
8,102,19.003436077757744,0.04494845883363384,"Cooling"
8,103,19.048384536591378,0.044274231951129325,"Cooling"
8,104,19.092658768542506,0.04361011847186241,"Cooling"
8,105,19.136268887014367,0.04295596669478449,"Cooling"
8,106,19.17922485370915,0.04231162719436273,"Cooling"
8,107,19.221536480903513,0.041676952786447306,"Cooling"
8,108,19.26321343368996,0.04105179849465061,"Cooling"
8,109,19.30426523218461,0.04043602151723087,"Cooling"
8,110,19.34470125370184,0.03982948119447242,"Cooling"
8,111,19.384530734896313,0.03923203897655531,"Cooling"
8,112,19.423762773872866,0.03864355839190701,"Cooling"
8,113,19.462406332264774,0.038063905016028396,"Cooling"
8,114,19.5004702372808,0.03749294644078798,"Cooling"
8,115,19.53796318372159,0.03693055224417614,"Cooling"
8,116,19.574893735965766,0.03637659396051351,"Cooling"
8,117,19.61127032992628,0.03583094505110578,"Cooling"
8,118,19.647101274977388,0.035293480875339185,"Cooling"
8,119,19.682394755852727,0.0347640786622091,"Cooling"
8,120,19.717158834514937,0.03424261748227595,"Cooling"
8,121,19.751401451997214,0.03372897822004178,"Cooling"
8,122,19.785130430217254,0.03322304354674118,"Cooling"
8,123,19.818353473763995,0.03272469789354007,"Cooling"
8,124,19.851078171657534,0.032233827425136995,"Cooling"
8,125,19.88331199908267,0.03175032001375992,"Cooling"
8,126,19.91506231909643,0.031274065213553526,"Cooling"
8,127,19.946336384309987,0.030804954235350193,"Cooling"
8,128,19.977141338545337,0.030342879921819943,"Cooling"
8,129,20.007484218467155,0.02988773672299267,"Cooling"
8,130,20.03737195519015,0.02943942067214776,"Cooling"
8,131,20.066811375862297,0.02899782936206554,"Cooling"
8,132,20.095809205224363,0.028562861921634555,"Cooling"
8,133,20.124372067146,0.028134418992810026,"Cooling"
8,134,20.152506486138808,0.027712402707917878,"Cooling"
8,135,20.180218888846728,0.027296716667299083,"Cooling"
8,136,20.207515605514025,0.026887265917289616,"Cooling"
8,137,20.234402871431314,0.02648395692853029,"Cooling"
8,138,20.260886828359844,0.02608669757460234,"Cooling"
8,139,20.286973525934446,0.02569539711098331,"Cooling"
8,140,20.31266892304543,0.025309966154318565,"Cooling"
8,141,20.337978889199746,0.024930316662003803,"Cooling"
8,142,20.36290920586175,0.024556361912073735,"Cooling"
8,143,20.387465567773823,0.024188016483392652,"Cooling"
8,144,20.411653584257216,0.023825196236141755,"Cooling"
8,145,20.43547878049336,0.02346781829259962,"Cooling"
8,146,20.458946598785957,0.023115801018210647,"Cooling"
8,147,20.482062399804168,0.022769064002937486,"Cooling"
8,148,20.504831463807104,0.022427528042893437,"Cooling"
8,149,20.527258991849997,0.022091115122250038,"Cooling"
8,150,20.54935010697225,0.02175974839541627,"Cooling"
8,151,20.571109855367666,0.021433352169485005,"Cooling"
8,152,20.59254320753715,0.021111851886942732,"Cooling"
8,153,20.613655059424094,0.020795174108638594,"Cooling"
8,154,20.634450233532732,0.02048324649700902,"Cooling"
8,155,20.65493348002974,0.020175997799553896,"Cooling"
8,156,20.675109477829295,0.01987335783256057,"Cooling"
8,157,20.694982835661857,0.019575257465072136,"Cooling"
8,158,20.71455809312693,0.019281628603096068,"Cooling"
8,159,20.733839721730025,0.018992404174049626,"Cooling"
8,160,20.752832125904074,0.018707518111438882,"Cooling"
8,161,20.771539644015512,0.018426905339767322,"Cooling"
8,162,20.789966549355277,0.018150501759670836,"Cooling"
8,163,20.808117051114948,0.01787824423327578,"Cooling"
8,164,20.825995295348225,0.017610070569776627,"Cooling"
8,165,20.843605365918002,0.017345919511229973,"Cooling"
8,166,20.86095128542923,0.01708573071856154,"Cooling"
8,167,20.878037016147793,0.0168294447577831,"Cooling"
8,168,20.894866460905575,0.016577003086416367,"Cooling"
8,169,20.911443463991993,0.016328348040120098,"Cooling"
8,170,20.927771812032113,0.01608342281951831,"Cooling"
8,171,20.943855234851632,0.01584217147722551,"Cooling"
8,172,20.959697406328857,0.015604538905067144,"Cooling"
8,173,20.975301945233923,0.015370470821491154,"Cooling"
8,174,20.990672416055414,0.015139913759168788,"Cooling"
8,175,21.00581232981458,0.014912815052781275,"Cooling"
8,176,21.020725144867363,0.014689122826989552,"Cooling"
8,177,21.035414267694353,0.014468785984584702,"Cooling"
8,178,21.049883053678936,0.014251754194815955,"Cooling"
8,179,21.064134807873753,0.014037977881893706,"Cooling"
8,180,21.078172785755648,0.013827408213665286,"Cooling"
8,181,21.092000193969312,0.013619997090460316,"Cooling"
8,182,21.105620191059774,0.013415697134103385,"Cooling"
8,183,21.119035888193878,0.013214461677091833,"Cooling"
8,184,21.13225034987097,0.01301624475193547,"Cooling"
8,185,21.145266594622903,0.01282100108065645,"Cooling"
8,186,21.15808759570356,0.012628686064446608,"Cooling"
8,187,21.170716281768005,0.012439255773479924,"Cooling"
8,188,21.183155537541484,0.012252666936877734,"Cooling"
8,189,21.195408204478362,0.012068876932824572,"Cooling"
8,190,21.207477081411188,0.011887843778832181,"Cooling"
8,191,21.21936492519002,0.011709526122149682,"Cooling"
8,192,21.23107445131217,0.011533883230317432,"Cooling"
8,193,21.24260833454249,0.011360874981862671,"Cooling"
8,194,21.25396920952435,0.011190461857134756,"Cooling"
8,195,21.265159671381483,0.01102260492927776,"Cooling"
8,196,21.27618227631076,0.010857265855338607,"Cooling"
8,197,21.2870395421661,0.010694406867508518,"Cooling"
8,198,21.297733949033606,0.010533990764495904,"Cooling"
8,199,21.308267939798103,0.010375980903028452,"Cooling"
9,0,9,0.195,"Cooling"
9,1,9.195,0.192075,"Cooling"
9,2,9.387075,0.189193875,"Cooling"
9,3,9.576268875,0.186355966875,"Cooling"
9,4,9.762624841875,0.18356062737187498,"Cooling"
9,5,9.946185469246876,0.18080721796129687,"Cooling"
9,6,10.126992687208173,0.17809510969187742,"Cooling"
9,7,10.30508779690005,0.17542368304649925,"Cooling"
9,8,10.48051147994655,0.17279232780080175,"Cooling"
9,9,10.653303807747351,0.17020044288378972,"Cooling"
9,10,10.82350425063114,0.16764743624053288,"Cooling"
9,11,10.991151686871673,0.16513272469692492,"Cooling"
9,12,11.156284411568597,0.16265573382647103,"Cooling"
9,13,11.318940145395068,0.16021589781907397,"Cooling"
9,14,11.479156043214141,0.15781265935178787,"Cooling"
9,15,11.636968702565929,0.15544546946151105,"Cooling"
9,16,11.79241417202744,0.1531137874195884,"Cooling"
9,17,11.945527959447029,0.15081708060829457,"Cooling"
9,18,12.096345040055324,0.14855482439917014,"Cooling"
9,19,12.244899864454494,0.1463265020331826,"Cooling"
9,20,12.391226366487677,0.14413160450268483,"Cooling"
9,21,12.535357970990361,0.14196963043514457,"Cooling"
9,22,12.677327601425507,0.13984008597861738,"Cooling"
9,23,12.817167687404124,0.13774248468893813,"Cooling"
9,24,12.954910172093062,0.13567634741860407,"Cooling"
9,25,13.090586519511666,0.133641202207325,"Cooling"
9,26,13.224227721718991,0.13163658417421512,"Cooling"
9,27,13.355864305893206,0.1296620354116019,"Cooling"
9,28,13.485526341304809,0.12771710488042787,"Cooling"
9,29,13.613243446185237,0.12580134830722145,"Cooling"
9,30,13.73904479449246,0.1239143280826131,"Cooling"
9,31,13.862959122575072,0.12205561316137392,"Cooling"
9,32,13.985014735736446,0.12022477896395331,"Cooling"
9,33,14.105239514700399,0.11842140727949402,"Cooling"
9,34,14.223660921979892,0.11664508617030162,"Cooling"
9,35,14.340306008150193,0.1148954098777471,"Cooling"
9,36,14.45520141802794,0.1131719787295809,"Cooling"
9,37,14.56837339675752,0.1114743990486372,"Cooling"
9,38,14.679847795806158,0.10980228306290764,"Cooling"
9,39,14.789650078869066,0.108155248816964,"Cooling"
9,40,14.89780532768603,0.10653292008470956,"Cooling"
9,41,15.00433824777074,0.1049349262834389,"Cooling"
9,42,15.109273174054179,0.10336090238918731,"Cooling"
9,43,15.212634076443367,0.10181048885334949,"Cooling"
9,44,15.314444565296716,0.10028333152054926,"Cooling"
9,45,15.414727896817265,0.09877908154774102,"Cooling"
9,46,15.513506978365006,0.0972973953245249,"Cooling"
9,47,15.61080437368953,0.09583793439465703,"Cooling"
9,48,15.706642308084188,0.09440036537873718,"Cooling"
9,49,15.801042673462925,0.09298435989805612,"Cooling"
9,50,15.894027033360981,0.09158959449958529,"Cooling"
9,51,15.985616627860566,0.09021575058209151,"Cooling"
9,52,16.07583237844266,0.08886251432336012,"Cooling"
9,53,16.16469489276602,0.08752957660850973,"Cooling"
9,54,16.25222446937453,0.08621663295938206,"Cooling"
9,55,16.33844110233391,0.08492338346499136,"Cooling"
9,56,16.423364485798903,0.08364953271301645,"Cooling"
9,57,16.50701401851192,0.08239478972232119,"Cooling"
9,58,16.589408808234243,0.08115886787648635,"Cooling"
9,59,16.67056767611073,0.07994148485833907,"Cooling"
9,60,16.750509160969067,0.07874236258546399,"Cooling"
9,61,16.829251523554532,0.07756122714668201,"Cooling"
9,62,16.906812750701214,0.07639780873948179,"Cooling"
9,63,16.983210559440696,0.07525184160838956,"Cooling"
9,64,17.058462401049084,0.07412306398426373,"Cooling"
9,65,17.132585465033348,0.07301121802449978,"Cooling"
9,66,17.20559668305785,0.07191604975413227,"Cooling"
9,67,17.27751273281198,0.07083730900782027,"Cooling"
9,68,17.348350041819803,0.06977474937270296,"Cooling"
9,69,17.418124791192504,0.06872812813211243,"Cooling"
9,70,17.486852919324615,0.06769720621013077,"Cooling"
9,71,17.554550125534746,0.0666817481169788,"Cooling"
9,72,17.621231873651723,0.06568152189522415,"Cooling"
9,73,17.68691339554695,0.06469629906679576,"Cooling"
9,74,17.751609694613744,0.06372585458079383,"Cooling"
9,75,17.81533554919454,0.06276996676208191,"Cooling"
9,76,17.878105515956623,0.06182841726065066,"Cooling"
9,77,17.939933933217272,0.060900991001740915,"Cooling"
9,78,18.000834924219014,0.0599874761367148,"Cooling"
9,79,18.06082240035573,0.059087663994664065,"Cooling"
9,80,18.119910064350393,0.05820134903474411,"Cooling"
9,81,18.178111413385135,0.05732832879922297,"Cooling"
9,82,18.235439742184358,0.05646840386723463,"Cooling"
9,83,18.291908146051593,0.055621377809226095,"Cooling"
9,84,18.34752952386082,0.05478705714208768,"Cooling"
9,85,18.40231658100291,0.05396525128495634,"Cooling"
9,86,18.456281832287868,0.05315577251568198,"Cooling"
9,87,18.50943760480355,0.05235843592794673,"Cooling"
9,88,18.561796040731497,0.05157305938902754,"Cooling"
9,89,18.613369100120526,0.050799463498192116,"Cooling"
9,90,18.664168563618716,0.050037471545719255,"Cooling"
9,91,18.714206035164434,0.04928690947253349,"Cooling"
9,92,18.76349294463697,0.04854760583044546,"Cooling"
9,93,18.812040550467415,0.04781939174298877,"Cooling"
9,94,18.859859942210406,0.04710210086684391,"Cooling"
9,95,18.90696204307725,0.046395569353841246,"Cooling"
9,96,18.95335761243109,0.04569963581353363,"Cooling"
9,97,18.999057248244625,0.04501414127633062,"Cooling"
9,98,19.044071389520955,0.04433892915718567,"Cooling"
9,99,19.08841031867814,0.04367384521982791,"Cooling"
9,100,19.132084163897968,0.04301873754153048,"Cooling"
